"MovieID","WeightedRating","Genres"
858,4.48435490542528,"Action"
1198,4.44344163936608,"Action"
2019,4.42603907321831,"Action"
260,4.42547927703104,"Action"
1221,4.31426140920922,"Action"
2028,4.30990063396401,"Action"
2571,4.28853399453641,"Action"
1197,4.27384468374811,"Action"
1196,4.26995354216923,"Action"
1233,4.23719931453491,"Action"
1198,4.44344163936608,"Adventure"
260,4.42547927703104,"Adventure"
1204,4.31380928603967,"Adventure"
1262,4.27657844887303,"Adventure"
1197,4.27384468374811,"Adventure"
1196,4.26995354216923,"Adventure"
919,4.21130717563418,"Adventure"
969,4.19373936499821,"Adventure"
1254,4.1612232283959,"Adventure"
1291,4.10136368362438,"Adventure"
1148,4.41360126812926,"Animation"
745,4.39650785376873,"Animation"
720,4.26980751915043,"Animation"
1223,4.22540391850424,"Animation"
3114,4.18110174795426,"Animation"
3429,4.13410814252121,"Animation"
1,4.12088031479234,"Animation"
3000,4.02057628157962,"Animation"
2761,3.98728222907355,"Animation"
741,3.96656146208438,"Animation"
919,4.21130717563418,"Children's"
3114,4.18110174795426,"Children's"
1,4.12088031479234,"Children's"
2761,3.98728222907355,"Children's"
1097,3.94898963499491,"Children's"
34,3.87474686402103,"Children's"
1282,3.87359198974394,"Children's"
1028,3.86602740351299,"Children's"
1023,3.86030045265711,"Children's"
595,3.85961762526115,"Children's"
1148,4.41360126812926,"Comedy"
745,4.39650785376873,"Comedy"
2858,4.2965296046777,"Comedy"
1136,4.29085135097289,"Comedy"
1197,4.27384468374811,"Comedy"
2324,4.27009300743046,"Comedy"
1234,4.25601083142118,"Comedy"
1223,4.22540391850424,"Comedy"
910,4.22334382543233,"Comedy"
1278,4.1988835617192,"Comedy"
858,4.48435490542528,"Crime"
50,4.46742243510511,"Crime"
1221,4.31426140920922,"Crime"
3435,4.28749069939006,"Crime"
1234,4.25601083142118,"Crime"
296,4.24753696402595,"Crime"
1213,4.2357179540711,"Crime"
608,4.22891559330384,"Crime"
910,4.22334382543233,"Crime"
1617,4.19269532885382,"Crime"
1147,4.1250834092916,"Documentary"
246,4.11416231042026,"Documentary"
1189,4.0708846756177,"Documentary"
2859,4.04175942567236,"Documentary"
2064,4.01910517294313,"Documentary"
162,3.98165219171393,"Documentary"
1361,3.96971600503062,"Documentary"
556,3.94895019527126,"Documentary"
2677,3.91259528879676,"Documentary"
3007,3.90419353241249,"Documentary"
318,4.51274449733689,"Drama"
858,4.48435490542528,"Drama"
527,4.47177888739723,"Drama"
2019,4.42603907321831,"Drama"
912,4.36583179497057,"Drama"
1193,4.34638709331667,"Drama"
1207,4.3435373981546,"Drama"
908,4.32731904261691,"Drama"
593,4.32306065918706,"Drama"
923,4.32249707672938,"Drama"
260,4.42547927703104,"Fantasy"
1097,3.94898963499491,"Fantasy"
1073,3.84158276383789,"Fantasy"
2797,3.83856470477871,"Fantasy"
247,3.8165622968855,"Fantasy"
2872,3.78522143147617,"Fantasy"
2138,3.77816406247637,"Fantasy"
1019,3.6846762152636,"Fantasy"
2968,3.68392472549814,"Fantasy"
3479,3.65912218894538,"Fantasy"
922,4.33185341281216,"Film-Noir"
913,4.32472129947763,"Film-Noir"
3435,4.28749069939006,"Film-Noir"
1252,4.2802773893408,"Film-Noir"
1267,4.24642363618836,"Film-Noir"
541,4.23692444489628,"Film-Noir"
1284,4.19837198955216,"Film-Noir"
1617,4.19269532885382,"Film-Noir"
2186,4.18068117749645,"Film-Noir"
930,4.16358980789529,"Film-Noir"
1278,4.1988835617192,"Horror"
1219,4.17179489750765,"Horror"
1214,4.13237120776974,"Horror"
1387,4.06130019215522,"Horror"
1258,4.06078891769413,"Horror"
1997,3.91792532518064,"Horror"
2648,3.8975423820216,"Horror"
2716,3.89134434252649,"Horror"
1348,3.87028534113293,"Horror"
2664,3.86697313915238,"Horror"
919,4.21130717563418,"Musical"
899,4.20112390752401,"Musical"
1288,4.13067031634067,"Musical"
914,4.07629951807464,"Musical"
2300,4.0701272365474,"Musical"
1947,4.00250458223337,"Musical"
945,3.98620069886875,"Musical"
1066,3.95329616473793,"Musical"
1220,3.91475117647671,"Musical"
1035,3.89628965916796,"Musical"
904,4.39839690895907,"Mystery"
913,4.32472129947763,"Mystery"
1212,4.30199387121195,"Mystery"
1252,4.2802773893408,"Mystery"
903,4.20413576647058,"Mystery"
1284,4.19837198955216,"Mystery"
1617,4.19269532885382,"Mystery"
3730,4.12867349964364,"Mystery"
1269,4.09217156127323,"Mystery"
950,4.07182766658911,"Mystery"
912,4.36583179497057,"Romance"
1197,4.27384468374811,"Romance"
899,4.20112390752401,"Romance"
1247,4.19702898258849,"Romance"
898,4.19524405469638,"Romance"
969,4.19373936499821,"Romance"
1172,4.18902999343067,"Romance"
3307,4.17023300620736,"Romance"
2692,4.16992870759636,"Romance"
930,4.16358980789529,"Romance"
260,4.42547927703104,"Sci-Fi"
750,4.39069969004972,"Sci-Fi"
2571,4.28853399453641,"Sci-Fi"
1196,4.26995354216923,"Sci-Fi"
541,4.23692444489628,"Sci-Fi"
1214,4.13237120776974,"Sci-Fi"
1240,4.12609483407777,"Sci-Fi"
1200,4.09747731526194,"Sci-Fi"
1253,4.05638307329732,"Sci-Fi"
1199,4.04655127868009,"Sci-Fi"
50,4.46742243510511,"Thriller"
904,4.39839690895907,"Thriller"
745,4.39650785376873,"Thriller"
2762,4.37403534400271,"Thriller"
908,4.32731904261691,"Thriller"
593,4.32306065918706,"Thriller"
1212,4.30199387121195,"Thriller"
2571,4.28853399453641,"Thriller"
1252,4.2802773893408,"Thriller"
1267,4.24642363618836,"Thriller"
527,4.47177888739723,"War"
750,4.39069969004972,"War"
912,4.36583179497057,"War"
1204,4.31380928603967,"War"
2028,4.30990063396401,"War"
1250,4.30939927293153,"War"
1262,4.27657844887303,"War"
1196,4.26995354216923,"War"
1233,4.23719931453491,"War"
110,4.20926325021743,"War"
1304,4.17390154397823,"Western"
3030,4.14335379461248,"Western"
1201,4.07392239186869,"Western"
